order_id,product_id,quantity,price,sub_total
65,2,2,60.0,120.0
65,6,2,649.0,1298.0
65,7,2,365.0,730.0
5,46,1,59.0,59.0
20,23,2,215.0,430.0
20,41,1,709.0,709.0
20,60,2,185.0,370.0
84,22,2,559.0,1118.0
66,7,1,365.0,365.0
34,56,1,175.0,175.0
41,47,1,509.0,509.0
41,39,1,455.0,455.0
10,59,2,709.0,1418.0
10,47,1,509.0,509.0
10,27,2,95.0,190.0
41,8,1,139.0,139.0
2,67,1,609.0,609.0
2,3,1,129.0,129.0
58,5,1,50.0,50.0
58,74,2,255.0,510.0
58,74,1,255.0,255.0
10,35,1,60.0,60.0
28,34,2,165.0,330.0
28,1,2,60.0,120.0
28,45,2,455.0,910.0
75,42,1,609.0,609.0
75,56,1,175.0,175.0
75,41,1,709.0,709.0
97,34,2,165.0,330.0
58,64,1,175.0,175.0
68,63,2,709.0,1418.0
68,26,2,59.0,118.0
68,59,1,709.0,709.0
24,71,2,385.0,770.0
24,77,2,469.0,938.0
24,53,1,179.0,179.0
48,71,2,385.0,770.0
48,70,1,60.0,60.0
48,47,1,509.0,509.0
25,22,2,559.0,1118.0
25,65,2,559.0,1118.0
43,40,2,25.0,50.0
43,2,1,60.0,60.0
10,47,1,509.0,509.0
94,1,2,60.0,120.0
39,37,1,469.0,469.0
39,72,1,455.0,455.0
49,42,2,609.0,1218.0
49,73,1,175.0,175.0
85,7,2,365.0,730.0
85,35,1,60.0,60.0
91,52,1,85.0,85.0
36,73,2,175.0,350.0
36,3,1,129.0,129.0
20,27,1,95.0,95.0
20,30,2,69.0,138.0
29,46,2,59.0,118.0
50,60,1,185.0,185.0
50,4,1,385.0,385.0
83,76,2,450.0,900.0
83,14,1,89.0,89.0
76,55,2,155.0,310.0
76,79,1,55.0,55.0
47,52,1,85.0,85.0
47,1,2,60.0,120.0
47,75,2,59.0,118.0
99,75,1,59.0,59.0
99,71,1,385.0,385.0
99,31,2,109.0,218.0
51,71,1,385.0,385.0
90,57,1,75.0,75.0
48,56,1,175.0,175.0
48,9,2,25.0,50.0
48,45,1,455.0,455.0
90,21,2,245.0,490.0
90,31,2,109.0,218.0
47,28,2,75.0,150.0
98,78,2,99.0,198.0
98,19,2,85.0,170.0
98,47,2,509.0,1018.0
5,20,2,45.0,90.0
5,28,1,75.0,75.0
23,46,2,59.0,118.0
23,62,1,155.0,155.0
8,67,1,609.0,609.0
8,36,1,335.0,335.0
51,12,2,119.0,238.0
51,43,2,145.0,290.0
78,60,2,185.0,370.0
78,61,1,75.0,75.0
15,29,1,145.0,145.0
15,18,2,145.0,290.0
15,13,2,569.0,1138.0
15,25,2,295.0,590.0
15,54,2,305.0,610.0
47,74,2,255.0,510.0
47,54,2,305.0,610.0
47,64,1,175.0,175.0
74,42,2,609.0,1218.0
74,76,2,450.0,900.0
74,27,2,95.0,190.0
88,43,1,145.0,145.0
61,4,1,385.0,385.0
61,12,1,119.0,119.0
93,33,1,450.0,450.0
93,10,1,175.0,175.0
93,6,2,649.0,1298.0
48,41,2,709.0,1418.0
48,25,2,295.0,590.0
41,45,1,455.0,455.0
41,1,2,60.0,120.0
17,59,1,709.0,709.0
17,6,1,649.0,649.0
92,61,1,75.0,75.0
49,45,2,455.0,910.0
49,22,2,559.0,1118.0
59,79,1,55.0,55.0
59,54,1,305.0,305.0
55,17,2,385.0,770.0
55,33,1,450.0,450.0
55,28,1,75.0,75.0
78,29,2,145.0,290.0
95,36,1,335.0,335.0
95,12,2,119.0,238.0
95,67,1,609.0,609.0
64,36,1,335.0,335.0
28,40,2,25.0,50.0
28,64,2,175.0,350.0
28,74,2,255.0,510.0
26,53,2,179.0,358.0
26,41,1,709.0,709.0
17,16,1,175.0,175.0
17,76,2,450.0,900.0
61,63,2,709.0,1418.0
61,58,1,95.0,95.0
61,76,2,450.0,900.0
45,30,1,69.0,69.0
45,47,1,509.0,509.0
36,71,2,385.0,770.0
31,21,1,245.0,245.0
32,58,2,95.0,190.0
31,16,2,175.0,350.0
31,78,2,99.0,198.0
31,61,2,75.0,150.0
49,72,1,455.0,455.0
16,49,1,149.0,149.0
16,60,1,185.0,185.0
16,69,2,295.0,590.0
54,20,1,45.0,45.0
5,30,1,69.0,69.0
79,7,1,365.0,365.0
83,74,1,255.0,255.0
83,33,2,450.0,900.0
83,35,2,60.0,120.0
40,58,2,95.0,190.0
40,70,2,60.0,120.0
40,8,1,139.0,139.0
